run_name,t_seconds,pump1_pwm,pump2_pwm,valve1,valve2,valve3,valve4,flow_p1,flow_p2,flow_valve1,flow_outlet,tower,treated,raw
pump_pwm_sweep_run_001,91.0,50.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,92.0,50.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,93.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,729.0,444.0,750.0
pump_pwm_sweep_run_001,94.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,733.0,444.0,750.0
pump_pwm_sweep_run_001,95.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,724.5,444.0,750.0
pump_pwm_sweep_run_001,96.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,97.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,98.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,720.0,444.0,750.0
pump_pwm_sweep_run_001,99.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,100.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,101.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,102.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,707.0,444.0,750.0
pump_pwm_sweep_run_001,103.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,104.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,707.0,444.0,750.0
pump_pwm_sweep_run_001,105.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,106.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,107.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,720.0,444.0,750.0
pump_pwm_sweep_run_001,108.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,109.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,110.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,111.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,112.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,720.0,444.0,750.0
pump_pwm_sweep_run_001,113.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,114.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,115.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,116.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,117.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,118.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,119.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,120.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,754.0
pump_pwm_sweep_run_001,121.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,122.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,720.0,444.0,751.0
pump_pwm_sweep_run_001,123.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,124.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,707.0,444.0,750.0
pump_pwm_sweep_run_001,125.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,754.0
pump_pwm_sweep_run_001,126.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,754.0
pump_pwm_sweep_run_001,127.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,128.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,754.0
pump_pwm_sweep_run_001,129.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,130.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,131.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,132.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,133.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,134.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,135.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,136.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,137.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,138.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,139.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,715.5,444.0,750.0
pump_pwm_sweep_run_001,140.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,720.0,444.0,750.0
pump_pwm_sweep_run_001,141.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,755.0
pump_pwm_sweep_run_001,142.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,143.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,144.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,145.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,146.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,147.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,148.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,149.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,150.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,151.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,152.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,153.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,754.0
pump_pwm_sweep_run_001,154.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,155.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,156.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,157.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,754.0
pump_pwm_sweep_run_001,158.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,754.0
pump_pwm_sweep_run_001,159.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,754.0
pump_pwm_sweep_run_001,160.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,161.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,162.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,163.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,164.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,165.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,166.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,167.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,168.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,169.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,170.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,720.0,444.0,750.0
pump_pwm_sweep_run_001,171.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,172.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,173.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,174.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,175.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,176.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,177.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,178.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,179.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,180.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,720.0,444.0,750.0
pump_pwm_sweep_run_001,181.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,182.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,183.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,713.5,444.0,750.0
pump_pwm_sweep_run_001,184.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,185.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,186.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,187.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,713.5,444.0,750.0
pump_pwm_sweep_run_001,188.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,189.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,190.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,191.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,192.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,754.0
pump_pwm_sweep_run_001,193.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,194.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,195.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,196.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,197.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,198.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,199.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,200.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,754.0
pump_pwm_sweep_run_001,201.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,202.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,203.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,204.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,205.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,754.0
pump_pwm_sweep_run_001,206.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,207.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,754.0
pump_pwm_sweep_run_001,208.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,754.0
pump_pwm_sweep_run_001,209.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,752.0
pump_pwm_sweep_run_001,210.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,211.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,212.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,754.0
pump_pwm_sweep_run_001,213.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,214.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,215.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,711.0,444.0,750.0
pump_pwm_sweep_run_001,216.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,217.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
pump_pwm_sweep_run_001,218.0,80.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,716.0,444.0,750.0
