id,run_name,timestamp,flow_p1,flow_p2,flow_valve1,flow_outlet,pump1_pwm,pump2_pwm,valve1,valve2,valve3,valve4
3403,live_water_test_1,608.8509150000066,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3404,live_water_test_1,609.34125,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3405,live_water_test_1,609.8376460000053,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3406,live_water_test_1,610.3238290000037,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3407,live_water_test_1,610.8155080000013,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3408,live_water_test_1,611.3108420000002,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3409,live_water_test_1,611.8019470000044,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3410,live_water_test_1,612.2935290000066,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3411,live_water_test_1,612.786950000003,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3412,live_water_test_1,613.2783600000068,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3413,live_water_test_1,613.761389000006,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3414,live_water_test_1,614.2542390000001,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3415,live_water_test_1,614.7441580000072,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3416,live_water_test_1,615.2400210000053,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3417,live_water_test_1,615.7329570000022,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3418,live_water_test_1,616.2234970000013,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3419,live_water_test_1,616.7135950000063,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3420,live_water_test_1,617.2087180000022,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3421,live_water_test_1,617.6998730000034,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3422,live_water_test_1,618.1892300000042,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3423,live_water_test_1,618.6860270000026,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3424,live_water_test_1,619.1733590000048,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3425,live_water_test_1,619.6686750000044,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3426,live_water_test_1,620.158064000003,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3427,live_water_test_1,620.6468190000057,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3428,live_water_test_1,621.1397880000025,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3429,live_water_test_1,621.6315219999999,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3430,live_water_test_1,622.1260890000016,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3431,live_water_test_1,622.6666530000045,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3432,live_water_test_1,623.1675600000024,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3433,live_water_test_1,623.6668590000048,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3434,live_water_test_1,624.1635580000058,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3435,live_water_test_1,624.6620610000044,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3436,live_water_test_1,625.162940000005,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3437,live_water_test_1,625.6616110000015,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3438,live_water_test_1,626.1579340000004,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3439,live_water_test_1,626.6617840000018,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3440,live_water_test_1,627.1561330000013,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3441,live_water_test_1,627.653574000001,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3442,live_water_test_1,628.1538850000054,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3443,live_water_test_1,628.6520040000006,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3444,live_water_test_1,629.1666680000052,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3445,live_water_test_1,629.6668500000015,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3446,live_water_test_1,630.162387000002,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3447,live_water_test_1,630.6595219999999,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3448,live_water_test_1,631.1459160000011,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3449,live_water_test_1,631.6423840000033,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3450,live_water_test_1,632.1418090000003,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3451,live_water_test_1,632.6547550000026,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3452,live_water_test_1,633.1389790000021,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3453,live_water_test_1,633.6342910000011,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3454,live_water_test_1,634.1358330000043,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3455,live_water_test_1,634.6470270000026,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3456,live_water_test_1,635.1313550000042,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3457,live_water_test_1,635.6333070000038,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3458,live_water_test_1,636.1319180000052,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3459,live_water_test_1,636.6367230000048,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3460,live_water_test_1,637.1371020000056,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3461,live_water_test_1,637.6334750000015,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3462,live_water_test_1,638.1336890000031,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3463,live_water_test_1,638.6324090000019,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3464,live_water_test_1,639.1306120000035,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3465,live_water_test_1,639.6287590000034,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3466,live_water_test_1,640.1355020000041,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3467,live_water_test_1,640.632751000002,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3468,live_water_test_1,641.1357290000021,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3469,live_water_test_1,641.6491190000028,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3470,live_water_test_1,642.0860040000007,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3471,live_water_test_1,642.5802070000022,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3472,live_water_test_1,643.0670830000043,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3473,live_water_test_1,643.5580370000005,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3474,live_water_test_1,644.0452070000023,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
3475,live_water_test_1,644.5379530000016,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3476,live_water_test_1,645.029202000007,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3477,live_water_test_1,645.5190790000037,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3478,live_water_test_1,646.0099450000002,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3479,live_water_test_1,646.5021960000023,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3480,live_water_test_1,646.9917040000037,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3481,live_water_test_1,647.4915300000011,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3482,live_water_test_1,647.9849220000059,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3483,live_water_test_1,648.4685660000071,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3484,live_water_test_1,648.9672550000026,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3485,live_water_test_1,649.4546620000004,2.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3486,live_water_test_1,649.946563000001,2.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3487,live_water_test_1,650.4394540000036,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3488,live_water_test_1,650.9354120000005,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3489,live_water_test_1,651.4233280000016,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3490,live_water_test_1,651.9164700000063,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3491,live_water_test_1,652.4073410000057,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3492,live_water_test_1,652.8982580000013,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3493,live_water_test_1,653.3954460000024,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3494,live_water_test_1,653.8826210000068,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3495,live_water_test_1,654.3723850000054,2.0,0.0,2.0,2.0,80.0,0.0,0,1,1,0
3496,live_water_test_1,654.8605380000025,2.0,0.0,2.0,2.0,80.0,0.0,0,1,1,0
3497,live_water_test_1,655.3578420000002,2.0,0.0,2.0,2.0,80.0,0.0,0,1,1,0
3498,live_water_test_1,655.8479350000024,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3499,live_water_test_1,656.3395620000065,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3500,live_water_test_1,656.8317340000049,2.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3501,live_water_test_1,657.320739,2.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3502,live_water_test_1,657.813064000003,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3503,live_water_test_1,658.3043340000063,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3504,live_water_test_1,658.7992550000026,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3505,live_water_test_1,659.2831070000008,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3506,live_water_test_1,659.78525,2.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3507,live_water_test_1,660.2758090000003,2.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3508,live_water_test_1,660.7620560000017,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3509,live_water_test_1,661.2575730000063,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3510,live_water_test_1,661.7458920000047,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3511,live_water_test_1,662.2407590000033,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3512,live_water_test_1,662.7296900000051,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3513,live_water_test_1,663.2241020000056,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3514,live_water_test_1,663.7131000000015,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3515,live_water_test_1,664.2112360000015,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3516,live_water_test_1,664.701315000005,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3517,live_water_test_1,665.1897910000012,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3518,live_water_test_1,665.6828360000029,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3519,live_water_test_1,666.1762719999999,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3520,live_water_test_1,666.6655200000033,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3521,live_water_test_1,667.1569620000049,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3522,live_water_test_1,667.6481080000028,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3523,live_water_test_1,668.1384970000014,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3524,live_water_test_1,668.631189000003,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3525,live_water_test_1,669.1256060000062,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3526,live_water_test_1,669.612739,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3527,live_water_test_1,670.105588000007,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3528,live_water_test_1,670.6044720000028,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3529,live_water_test_1,671.0950530000031,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3530,live_water_test_1,671.5771520000026,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3531,live_water_test_1,672.0737040000037,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3532,live_water_test_1,672.5640390000045,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3533,live_water_test_1,673.0535150000006,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3534,live_water_test_1,673.5454350000024,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3535,live_water_test_1,674.0402490000055,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3536,live_water_test_1,674.5283100000024,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3537,live_water_test_1,675.0179900000021,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3538,live_water_test_1,675.5125310000033,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3539,live_water_test_1,676.0064830000028,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3540,live_water_test_1,676.4988710000068,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3541,live_water_test_1,676.984875,0.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3542,live_water_test_1,677.4761030000001,2.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3543,live_water_test_1,677.971463000007,2.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3544,live_water_test_1,678.4633440000042,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3545,live_water_test_1,678.9645060000047,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3546,live_water_test_1,679.4430480000004,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3547,live_water_test_1,679.9367360000015,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3548,live_water_test_1,680.4295570000038,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3549,live_water_test_1,680.9177640000061,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3550,live_water_test_1,681.4079140000046,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3551,live_water_test_1,681.9040850000009,1.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3552,live_water_test_1,682.3916420000046,2.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3553,live_water_test_1,682.8842530000061,2.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3554,live_water_test_1,683.3795720000044,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3555,live_water_test_1,683.8721640000045,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3556,live_water_test_1,684.3619320000038,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3557,live_water_test_1,684.855898000002,4.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3558,live_water_test_1,685.343190000005,4.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3559,live_water_test_1,685.8352480000034,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3560,live_water_test_1,686.3289750000015,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3561,live_water_test_1,686.8157870000005,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3562,live_water_test_1,687.3085540000051,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3563,live_water_test_1,687.7973540000022,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3564,live_water_test_1,688.289575000003,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3565,live_water_test_1,688.7804650000036,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3566,live_water_test_1,689.273702000007,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3567,live_water_test_1,689.7646190000028,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3568,live_water_test_1,690.2574960000068,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3569,live_water_test_1,690.748002000004,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3570,live_water_test_1,691.2432590000034,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3571,live_water_test_1,691.7279460000024,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3572,live_water_test_1,692.2214600000009,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3573,live_water_test_1,692.7162450000047,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3574,live_water_test_1,693.2056870000065,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3575,live_water_test_1,693.6980770000071,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3576,live_water_test_1,694.1893350000009,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3577,live_water_test_1,694.680400000006,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3578,live_water_test_1,695.1698910000026,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3579,live_water_test_1,695.6653110000044,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3580,live_water_test_1,696.1566800000071,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3581,live_water_test_1,696.6459590000063,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3582,live_water_test_1,697.1338980000019,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3583,live_water_test_1,697.628264000006,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3584,live_water_test_1,698.121387000002,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3585,live_water_test_1,698.6072700000033,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3586,live_water_test_1,699.0999620000049,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3587,live_water_test_1,699.5927340000048,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3588,live_water_test_1,700.0847540000007,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3589,live_water_test_1,700.5777060000003,2.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3590,live_water_test_1,701.070887000002,2.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3591,live_water_test_1,701.5612810000032,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3592,live_water_test_1,702.0564850000069,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3593,live_water_test_1,702.5428710000068,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3594,live_water_test_1,703.038952000007,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3595,live_water_test_1,703.5261980000064,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3596,live_water_test_1,704.0239240000025,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3597,live_water_test_1,704.5090600000024,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3598,live_water_test_1,705.0009940000027,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3599,live_water_test_1,705.493126000002,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3600,live_water_test_1,705.9813400000036,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3601,live_water_test_1,706.4757940000072,2.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3602,live_water_test_1,706.9725310000032,2.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3603,live_water_test_1,707.466326000005,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3604,live_water_test_1,707.947262000002,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3605,live_water_test_1,708.4390310000032,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3606,live_water_test_1,708.9319350000023,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3607,live_water_test_1,709.4280820000023,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3608,live_water_test_1,709.917838000007,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3609,live_water_test_1,710.4148090000003,2.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3610,live_water_test_1,710.9027840000018,2.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3611,live_water_test_1,711.3899580000043,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3612,live_water_test_1,711.8855730000064,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3613,live_water_test_1,712.3766980000064,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3614,live_water_test_1,712.8626630000025,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3615,live_water_test_1,713.3564390000031,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3616,live_water_test_1,713.849099000007,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3617,live_water_test_1,714.3369830000028,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3618,live_water_test_1,714.833963000007,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3619,live_water_test_1,715.3218020000011,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3620,live_water_test_1,715.8178180000037,2.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3621,live_water_test_1,716.309877000004,2.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3622,live_water_test_1,716.8064190000072,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3623,live_water_test_1,717.2898470000029,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3624,live_water_test_1,717.7800500000045,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3625,live_water_test_1,718.2734090000018,3.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3626,live_water_test_1,718.7678010000064,2.0,0.0,0.0,0.0,80.0,0.0,0,1,1,0
3627,live_water_test_1,719.2605960000009,2.0,0.0,0.0,0.0,80.0,0.0,1,1,1,0
3628,live_water_test_1,719.7519810000063,3.0,0.0,0.0,0.0,80.0,0.0,1,1,1,0
3629,live_water_test_1,720.243513000004,3.0,0.0,0.0,0.0,80.0,0.0,1,1,1,0
3630,live_water_test_1,720.7351540000066,3.0,0.0,0.0,0.0,80.0,0.0,1,1,1,0
3631,live_water_test_1,721.2270920000002,3.0,0.0,0.0,0.0,80.0,0.0,1,1,1,0
3632,live_water_test_1,721.7157710000054,3.0,0.0,7.0,0.0,80.0,0.0,1,1,1,0
3633,live_water_test_1,722.2062920000031,3.0,0.0,7.0,0.0,80.0,0.0,1,1,1,0
3634,live_water_test_1,722.7166960000023,2.0,0.0,11.0,0.0,80.0,0.0,1,1,1,0
3635,live_water_test_1,723.1927190000042,2.0,0.0,11.0,0.0,80.0,0.0,1,1,1,0
3636,live_water_test_1,723.686314000003,3.0,0.0,13.0,0.0,80.0,0.0,1,1,1,0
3637,live_water_test_1,724.1735480000004,3.0,0.0,13.0,0.0,80.0,0.0,1,1,1,0
3638,live_water_test_1,724.662876000002,3.0,0.0,14.0,0.0,80.0,0.0,1,1,1,0
3639,live_water_test_1,725.1609770000056,3.0,0.0,14.0,0.0,80.0,0.0,1,1,1,0
3640,live_water_test_1,725.6469650000035,3.0,0.0,15.0,0.0,80.0,0.0,1,1,1,0
3641,live_water_test_1,726.1387170000002,3.0,0.0,15.0,0.0,80.0,0.0,1,1,1,0
3642,live_water_test_1,726.6384960000067,2.0,0.0,14.0,0.0,80.0,0.0,1,1,1,0
3643,live_water_test_1,727.1235830000043,2.0,0.0,14.0,0.0,80.0,0.0,1,1,1,0
3644,live_water_test_1,727.6190090000033,3.0,0.0,13.0,0.0,80.0,0.0,1,1,1,0
3645,live_water_test_1,728.1119990000054,3.0,0.0,13.0,0.0,80.0,0.0,1,1,1,0
3646,live_water_test_1,728.5984400000051,3.0,0.0,13.0,0.0,80.0,0.0,1,1,1,0
3647,live_water_test_1,729.0920060000047,3.0,0.0,13.0,0.0,80.0,0.0,1,1,1,0
3648,live_water_test_1,729.5781120000034,2.0,0.0,14.0,0.0,80.0,0.0,1,1,1,0
3649,live_water_test_1,730.0709720000028,2.0,0.0,14.0,0.0,80.0,0.0,1,1,1,0
3650,live_water_test_1,730.5662970000059,3.0,0.0,12.0,0.0,80.0,0.0,1,1,1,0
3651,live_water_test_1,731.0553150000051,3.0,0.0,12.0,0.0,80.0,0.0,1,1,1,0
3652,live_water_test_1,731.5471670000031,3.0,0.0,13.0,0.0,80.0,0.0,1,1,1,0
3653,live_water_test_1,732.0399680000022,3.0,0.0,13.0,0.0,80.0,0.0,1,1,1,0
3654,live_water_test_1,732.5312170000002,2.0,0.0,13.0,0.0,80.0,0.0,1,1,1,0
3655,live_water_test_1,733.022063000001,2.0,0.0,13.0,0.0,80.0,0.0,1,1,1,0
3656,live_water_test_1,733.5168590000048,3.0,0.0,14.0,0.0,80.0,0.0,1,1,1,0
3657,live_water_test_1,734.0063969999999,3.0,0.0,14.0,0.0,80.0,0.0,1,1,1,0
3658,live_water_test_1,734.5008900000006,3.0,0.0,12.0,0.0,80.0,0.0,1,1,1,0
3659,live_water_test_1,734.9932420000061,3.0,0.0,12.0,0.0,80.0,0.0,1,1,1,0
3660,live_water_test_1,735.4782590000034,2.0,0.0,14.0,0.0,80.0,0.0,1,1,1,0
3661,live_water_test_1,735.9807050000056,2.0,0.0,14.0,0.0,80.0,0.0,1,1,1,0
3662,live_water_test_1,736.4617050000056,3.0,0.0,14.0,0.0,80.0,0.0,1,1,1,0
3663,live_water_test_1,736.951177000001,3.0,0.0,14.0,0.0,80.0,0.0,1,1,1,0
3664,live_water_test_1,737.4435580000057,3.0,0.0,14.0,0.0,80.0,0.0,1,1,1,0
3665,live_water_test_1,737.936337000005,3.0,0.0,14.0,0.0,80.0,0.0,1,1,1,0
3666,live_water_test_1,738.4279490000009,2.0,0.0,14.0,0.0,80.0,0.0,1,1,1,0
3667,live_water_test_1,738.9200930000022,2.0,0.0,14.0,0.0,80.0,0.0,1,1,1,0
3668,live_water_test_1,739.4153650000021,3.0,0.0,15.0,0.0,80.0,0.0,1,1,1,0
3669,live_water_test_1,739.9070510000065,3.0,0.0,15.0,0.0,80.0,0.0,1,1,1,0
3670,live_water_test_1,740.3951850000024,3.0,0.0,14.0,0.0,80.0,0.0,1,1,1,0
3671,live_water_test_1,740.8871750000045,3.0,0.0,14.0,0.0,80.0,0.0,1,1,1,0
3672,live_water_test_1,741.3850100000053,2.0,0.0,14.0,0.0,80.0,0.0,1,1,1,0
3673,live_water_test_1,741.8696290000006,2.0,0.0,14.0,0.0,80.0,0.0,1,1,1,0
3674,live_water_test_1,742.3665910000057,2.0,0.0,13.0,0.0,80.0,0.0,1,1,1,0
3675,live_water_test_1,742.8652490000054,3.0,0.0,13.0,0.0,80.0,0.0,1,1,1,0
3676,live_water_test_1,743.345950000003,3.0,0.0,13.0,0.0,80.0,0.0,1,1,1,0
