run_name,t_seconds,pump1_pwm,pump2_pwm,valve1,valve2,valve3,valve4,flow_p1,flow_p2,flow_valve1,flow_outlet,tower,treated,raw
full_cycle_run_003,23.0,200.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,694.0,529.0,698.0
full_cycle_run_003,24.0,200.0,0.0,0,0,0,0,12.0,0.0,0.0,0.0,694.0,529.0,697.0
full_cycle_run_003,25.0,200.0,0.0,0,0,0,0,20.0,0.0,0.0,0.0,694.0,529.0,706.0
full_cycle_run_003,26.0,200.0,0.0,0,0,0,0,17.0,0.0,0.0,0.0,694.0,529.0,696.0
full_cycle_run_003,27.0,200.0,0.0,0,0,0,0,18.0,0.0,0.0,0.0,694.0,529.0,698.0
full_cycle_run_003,28.0,200.0,0.0,0,0,0,0,17.0,0.0,0.0,0.0,694.0,529.0,697.0
full_cycle_run_003,29.0,200.0,0.0,0,0,0,0,17.0,0.0,0.0,0.0,694.0,529.0,696.0
full_cycle_run_003,30.0,200.0,0.0,0,0,0,0,17.0,0.0,0.0,0.0,694.0,529.0,693.0
full_cycle_run_003,31.0,200.0,0.0,0,0,0,0,17.0,0.0,0.0,0.0,694.0,529.0,692.0
full_cycle_run_003,32.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,694.0,529.0,701.0
full_cycle_run_003,33.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,694.0,529.0,690.0
full_cycle_run_003,34.0,200.0,0.0,0,0,0,0,17.0,0.0,0.0,0.0,694.0,529.0,689.0
full_cycle_run_003,35.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,694.0,529.0,690.0
full_cycle_run_003,36.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,694.0,529.0,688.0
full_cycle_run_003,37.0,200.0,0.0,0,0,0,0,17.0,0.0,0.0,0.0,694.0,529.0,688.0
full_cycle_run_003,38.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,705.0
full_cycle_run_003,39.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,694.0,529.0,691.0
full_cycle_run_003,40.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,694.0,529.0,691.0
full_cycle_run_003,41.0,200.0,0.0,0,0,0,0,17.0,0.0,0.0,0.0,694.0,529.0,685.0
full_cycle_run_003,42.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,684.0
full_cycle_run_003,43.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,687.0
full_cycle_run_003,44.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,682.0
full_cycle_run_003,45.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,694.0,529.0,686.0
full_cycle_run_003,46.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,694.0,529.0,705.0
full_cycle_run_003,47.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,679.0
full_cycle_run_003,48.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,694.0,529.0,679.0
full_cycle_run_003,49.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,684.0
full_cycle_run_003,50.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,689.0
full_cycle_run_003,51.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,681.0
full_cycle_run_003,52.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,681.0
full_cycle_run_003,53.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,671.0
full_cycle_run_003,54.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,694.0,529.0,674.0
full_cycle_run_003,55.0,200.0,0.0,0,0,0,0,15.0,0.0,0.0,0.0,690.0,529.0,697.0
full_cycle_run_003,56.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,677.0
full_cycle_run_003,57.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,672.0
full_cycle_run_003,58.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,675.0
full_cycle_run_003,59.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,667.0
full_cycle_run_003,60.0,200.0,0.0,0,0,0,0,15.0,0.0,0.0,0.0,690.0,529.0,671.0
full_cycle_run_003,61.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,673.0
full_cycle_run_003,62.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,683.0
full_cycle_run_003,63.0,200.0,0.0,0,0,0,0,15.0,0.0,0.0,0.0,694.0,529.0,673.0
full_cycle_run_003,64.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,670.0
full_cycle_run_003,65.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,666.0
full_cycle_run_003,66.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,694.0,529.0,667.0
full_cycle_run_003,67.0,200.0,0.0,0,0,0,0,15.0,0.0,0.0,0.0,690.0,529.0,668.0
full_cycle_run_003,68.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,682.0
full_cycle_run_003,69.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,694.0,529.0,667.0
full_cycle_run_003,70.0,200.0,0.0,0,0,0,0,15.0,0.0,0.0,0.0,694.0,529.0,665.0
full_cycle_run_003,71.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,663.0
full_cycle_run_003,72.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,669.0
full_cycle_run_003,73.0,200.0,0.0,0,0,0,0,15.0,0.0,0.0,0.0,694.0,529.0,680.0
full_cycle_run_003,74.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,660.0
full_cycle_run_003,75.0,200.0,0.0,0,0,0,0,15.0,0.0,0.0,0.0,690.0,529.0,656.0
full_cycle_run_003,76.0,200.0,0.0,0,0,0,0,17.0,0.0,0.0,0.0,690.0,529.0,663.0
full_cycle_run_003,77.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,657.0
full_cycle_run_003,78.0,200.0,0.0,0,0,0,0,15.0,0.0,0.0,0.0,690.0,529.0,662.0
full_cycle_run_003,79.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,660.0
full_cycle_run_003,80.0,200.0,0.0,0,0,0,0,15.0,0.0,0.0,0.0,690.0,529.0,655.0
full_cycle_run_003,81.0,200.0,0.0,0,0,0,0,15.0,0.0,0.0,0.0,690.0,529.0,650.0
full_cycle_run_003,82.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,653.0
full_cycle_run_003,83.0,200.0,0.0,0,0,0,0,15.0,0.0,0.0,0.0,690.0,529.0,662.0
full_cycle_run_003,84.0,200.0,0.0,0,0,0,0,15.0,0.0,0.0,0.0,690.0,529.0,656.0
full_cycle_run_003,85.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,651.0
full_cycle_run_003,86.0,200.0,0.0,0,0,0,0,15.0,0.0,0.0,0.0,690.0,529.0,651.0
full_cycle_run_003,87.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,646.0
full_cycle_run_003,88.0,200.0,0.0,0,0,0,0,15.0,0.0,0.0,0.0,694.0,529.0,654.0
full_cycle_run_003,89.0,200.0,0.0,0,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,657.0
full_cycle_run_003,90.0,200.0,0.0,1,0,0,0,16.0,0.0,0.0,0.0,690.0,529.0,651.0
full_cycle_run_003,91.0,200.0,0.0,1,0,0,0,15.0,0.0,0.0,0.0,690.0,529.0,647.0
full_cycle_run_003,92.0,200.0,0.0,1,0,0,0,16.0,0.0,1.0,0.0,690.0,529.0,647.0
full_cycle_run_003,93.0,200.0,0.0,1,0,0,0,15.0,0.0,4.0,0.0,690.0,529.0,642.0
full_cycle_run_003,94.0,200.0,0.0,1,0,0,0,17.0,0.0,7.0,0.0,694.0,533.0,641.0
full_cycle_run_003,95.0,200.0,0.0,1,0,0,0,19.0,0.0,5.0,0.0,690.0,524.0,645.0
full_cycle_run_003,96.0,200.0,0.0,1,0,0,0,19.0,0.0,6.0,0.0,690.0,523.0,653.0
full_cycle_run_003,97.0,200.0,0.0,1,0,0,0,19.0,0.0,5.0,0.0,690.0,524.0,648.0
full_cycle_run_003,98.0,200.0,0.0,1,0,0,0,16.0,0.0,6.0,0.0,690.0,528.0,643.0
full_cycle_run_003,99.0,200.0,0.0,1,0,0,0,17.0,0.0,5.0,0.0,690.0,523.0,642.0
full_cycle_run_003,100.0,200.0,0.0,1,0,0,0,16.0,0.0,6.0,0.0,690.0,523.0,642.0
full_cycle_run_003,101.0,200.0,0.0,1,0,0,0,16.0,0.0,5.0,0.0,690.0,522.5,641.0
full_cycle_run_003,102.0,200.0,0.0,1,0,0,0,16.0,0.0,7.0,0.0,690.0,522.0,645.0
full_cycle_run_003,103.0,200.0,0.0,1,0,0,0,16.0,0.0,6.0,0.0,692.0,522.0,645.0
full_cycle_run_003,104.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,694.0,522.0,644.0
full_cycle_run_003,105.0,200.0,0.0,1,0,0,0,16.0,0.0,6.0,0.0,694.0,522.0,645.0
full_cycle_run_003,106.0,200.0,0.0,1,0,0,0,16.0,0.0,8.0,0.0,690.0,526.0,674.0
full_cycle_run_003,107.0,200.0,0.0,1,0,0,0,15.0,0.0,5.0,0.0,690.0,525.0,638.0
full_cycle_run_003,108.0,200.0,0.0,1,0,0,0,16.0,0.0,6.0,0.0,694.0,525.0,638.0
full_cycle_run_003,109.0,200.0,0.0,1,0,0,0,16.0,0.0,5.0,0.0,690.0,533.0,638.0
full_cycle_run_003,110.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,690.0,524.0,634.0
full_cycle_run_003,111.0,200.0,0.0,1,0,0,0,16.0,0.0,7.0,0.0,690.0,524.0,637.0
full_cycle_run_003,112.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,694.0,523.0,644.0
full_cycle_run_003,113.0,200.0,0.0,1,0,0,0,16.0,0.0,5.0,0.0,694.0,519.0,640.0
full_cycle_run_003,114.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,690.0,519.0,639.0
full_cycle_run_003,115.0,200.0,0.0,1,0,0,0,16.0,0.0,6.0,0.0,690.0,518.0,640.0
full_cycle_run_003,116.0,200.0,0.0,1,0,0,0,15.0,0.0,5.0,0.0,690.0,515.0,634.0
full_cycle_run_003,117.0,200.0,0.0,1,0,0,0,16.0,0.0,7.0,0.0,690.0,518.0,634.0
full_cycle_run_003,118.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,690.0,519.0,630.0
full_cycle_run_003,119.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,690.0,518.5,634.0
full_cycle_run_003,120.0,200.0,0.0,1,0,0,0,16.0,0.0,5.0,0.0,690.0,518.0,634.0
full_cycle_run_003,121.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,690.0,517.0,632.0
full_cycle_run_003,122.0,200.0,0.0,1,0,0,0,16.0,0.0,8.0,0.0,690.0,525.0,637.0
full_cycle_run_003,123.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,694.0,521.0,636.0
full_cycle_run_003,124.0,200.0,0.0,1,0,0,0,16.0,0.0,6.0,0.0,694.0,520.0,645.0
full_cycle_run_003,125.0,200.0,0.0,1,0,0,0,16.0,0.0,5.0,0.0,690.0,520.0,634.0
full_cycle_run_003,126.0,200.0,0.0,1,0,0,0,16.0,0.0,7.0,0.0,690.0,520.0,630.0
full_cycle_run_003,127.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,694.0,519.0,630.0
full_cycle_run_003,128.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,690.0,519.0,629.0
full_cycle_run_003,129.0,200.0,0.0,1,0,0,0,16.0,0.0,7.0,0.0,690.0,515.0,629.0
full_cycle_run_003,130.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,694.0,515.0,632.0
full_cycle_run_003,131.0,200.0,0.0,1,0,0,0,15.0,0.0,8.0,0.0,690.0,517.0,632.0
full_cycle_run_003,132.0,200.0,0.0,1,0,0,0,16.0,0.0,5.0,0.0,690.0,514.0,631.0
full_cycle_run_003,133.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,690.0,513.0,632.0
full_cycle_run_003,134.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,690.0,521.0,631.0
full_cycle_run_003,135.0,200.0,0.0,1,0,0,0,16.0,0.0,6.0,0.0,690.0,509.0,626.0
full_cycle_run_003,136.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,690.0,517.0,626.0
full_cycle_run_003,137.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,690.0,520.0,625.0
full_cycle_run_003,138.0,200.0,0.0,1,0,0,0,16.0,0.0,6.0,0.0,694.0,521.0,621.0
full_cycle_run_003,139.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,694.0,520.0,625.0
full_cycle_run_003,140.0,200.0,0.0,1,0,0,0,15.0,0.0,8.0,0.0,694.0,515.0,625.0
full_cycle_run_003,141.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,694.0,515.0,628.0
full_cycle_run_003,142.0,200.0,0.0,1,0,0,0,16.0,0.0,7.0,0.0,694.0,519.0,631.0
full_cycle_run_003,143.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,694.0,514.0,627.0
full_cycle_run_003,144.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,694.0,519.0,623.0
full_cycle_run_003,145.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,694.0,514.0,622.0
full_cycle_run_003,146.0,200.0,0.0,1,0,0,0,16.0,0.0,6.0,0.0,694.0,510.0,622.0
full_cycle_run_003,147.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,692.0,513.0,621.0
full_cycle_run_003,148.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,690.0,509.0,622.0
full_cycle_run_003,149.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,690.0,509.0,621.0
full_cycle_run_003,150.0,200.0,0.0,1,0,0,0,16.0,0.0,7.0,0.0,690.0,513.0,620.0
full_cycle_run_003,151.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,692.0,508.0,623.0
full_cycle_run_003,152.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,694.0,512.0,623.0
full_cycle_run_003,153.0,200.0,0.0,1,0,0,0,16.0,0.0,6.0,0.0,690.0,513.0,620.5
full_cycle_run_003,154.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,690.0,512.0,618.0
full_cycle_run_003,155.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,692.0,511.0,618.0
full_cycle_run_003,156.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,694.0,514.0,618.0
full_cycle_run_003,157.0,200.0,0.0,1,0,0,0,15.0,0.0,8.0,0.0,694.0,510.0,617.5
full_cycle_run_003,158.0,200.0,0.0,1,0,0,0,16.0,0.0,6.0,0.0,690.0,506.0,617.0
full_cycle_run_003,159.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,694.0,506.0,616.0
full_cycle_run_003,160.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,690.0,510.0,620.0
full_cycle_run_003,161.0,200.0,0.0,1,0,0,0,15.0,0.0,8.0,0.0,690.0,505.0,619.5
full_cycle_run_003,162.0,200.0,0.0,1,0,0,0,16.0,0.0,6.0,0.0,690.0,505.0,619.0
full_cycle_run_003,163.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,690.0,509.0,619.0
full_cycle_run_003,164.0,200.0,0.0,1,0,0,0,15.0,0.0,8.0,0.0,690.0,509.0,615.0
full_cycle_run_003,165.0,200.0,0.0,1,0,0,0,16.0,0.0,6.0,0.0,690.0,509.0,617.5
full_cycle_run_003,166.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,690.0,508.0,620.0
full_cycle_run_003,167.0,200.0,0.0,1,0,0,0,16.0,0.0,7.0,0.0,694.0,514.0,617.0
full_cycle_run_003,168.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,690.0,508.0,612.0
full_cycle_run_003,169.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,690.0,507.0,612.0
full_cycle_run_003,170.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,690.0,506.0,611.0
full_cycle_run_003,171.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,690.0,506.0,616.0
full_cycle_run_003,172.0,200.0,0.0,1,0,0,0,16.0,0.0,6.0,0.0,690.0,504.0,615.0
full_cycle_run_003,173.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,690.0,502.0,615.0
full_cycle_run_003,174.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,694.0,501.0,609.0
full_cycle_run_003,175.0,200.0,0.0,1,0,0,0,15.0,0.0,8.0,0.0,694.0,505.0,613.0
full_cycle_run_003,176.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,694.0,501.0,613.0
full_cycle_run_003,177.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,694.0,504.0,608.0
full_cycle_run_003,178.0,200.0,0.0,1,0,0,0,16.0,0.0,6.0,0.0,690.0,504.0,608.0
full_cycle_run_003,179.0,200.0,0.0,1,0,0,0,16.0,0.0,6.0,0.0,690.0,504.0,608.0
full_cycle_run_003,180.0,200.0,0.0,1,0,0,0,16.0,0.0,7.0,0.0,690.0,504.0,612.0
full_cycle_run_003,181.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,690.0,503.0,611.0
full_cycle_run_003,182.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,690.0,503.0,611.0
full_cycle_run_003,183.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,694.0,503.0,611.0
full_cycle_run_003,184.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,690.0,498.0,610.0
full_cycle_run_003,185.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,694.0,498.0,605.0
full_cycle_run_003,186.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,694.0,502.0,604.0
full_cycle_run_003,187.0,200.0,0.0,1,0,0,0,15.0,0.0,8.0,0.0,690.0,501.0,604.0
full_cycle_run_003,188.0,200.0,0.0,1,0,0,0,16.0,0.0,6.0,0.0,694.0,497.0,605.0
full_cycle_run_003,189.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,694.0,499.0,604.0
full_cycle_run_003,190.0,200.0,0.0,1,0,0,0,15.0,0.0,8.0,0.0,690.0,501.0,603.0
full_cycle_run_003,191.0,200.0,0.0,1,0,0,0,15.0,0.0,8.0,0.0,690.0,500.0,603.0
full_cycle_run_003,192.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,690.0,496.0,603.0
full_cycle_run_003,193.0,200.0,0.0,1,0,0,0,15.0,0.0,8.0,0.0,690.0,496.0,604.5
full_cycle_run_003,194.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,690.0,499.0,606.0
full_cycle_run_003,195.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,690.0,499.0,606.0
full_cycle_run_003,196.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,690.0,495.0,605.0
full_cycle_run_003,197.0,200.0,0.0,1,0,0,0,15.0,0.0,7.0,0.0,694.0,499.0,602.5
full_cycle_run_003,198.0,200.0,0.0,1,0,0,0,15.0,0.0,8.0,0.0,690.0,506.0,600.0
full_cycle_run_003,199.0,200.0,0.0,1,0,0,0,15.0,0.0,6.0,0.0,690.0,498.0,600.0
full_cycle_run_003,200.0,200.0,150.0,1,0,0,0,15.0,0.0,8.0,0.0,694.0,498.0,604.0
full_cycle_run_003,201.0,200.0,150.0,1,0,0,0,15.0,16.0,7.0,0.0,690.0,498.0,603.5
full_cycle_run_003,202.0,200.0,150.0,1,0,0,0,15.0,39.0,9.0,0.0,694.0,496.0,603.0
full_cycle_run_003,203.0,0.0,150.0,1,0,0,0,15.0,34.0,9.0,0.0,693.0,500.0,607.0
full_cycle_run_003,204.0,0.0,150.0,1,0,0,0,15.0,34.0,9.0,0.0,696.0,506.0,604.0
full_cycle_run_003,205.0,0.0,150.0,0,0,0,0,3.0,35.0,9.0,0.0,689.0,508.0,603.0
full_cycle_run_003,206.0,0.0,150.0,0,0,0,0,1.0,36.0,7.0,0.0,692.0,505.0,599.0
full_cycle_run_003,207.0,0.0,150.0,0,0,0,0,1.0,37.0,9.0,0.0,695.0,502.0,600.0
full_cycle_run_003,208.0,0.0,150.0,0,0,0,0,1.0,37.0,6.0,0.0,689.0,514.0,599.0
full_cycle_run_003,209.0,0.0,150.0,0,0,0,0,0.0,35.0,3.0,0.0,691.0,505.0,600.0
full_cycle_run_003,210.0,0.0,150.0,0,0,0,0,0.0,34.0,1.0,0.0,681.0,506.0,600.0
full_cycle_run_003,211.0,0.0,150.0,0,0,0,0,0.0,36.0,0.0,0.0,680.0,508.0,599.0
full_cycle_run_003,212.0,0.0,150.0,0,0,0,0,0.0,35.0,0.0,0.0,682.0,509.0,600.0
full_cycle_run_003,213.0,0.0,150.0,0,0,0,0,0.0,39.0,0.0,0.0,680.0,516.0,599.0
full_cycle_run_003,214.0,0.0,150.0,0,0,0,0,0.0,38.0,0.0,0.0,679.0,509.0,600.0
full_cycle_run_003,215.0,0.0,150.0,0,0,0,0,0.0,41.0,0.0,0.0,673.0,514.0,599.0
full_cycle_run_003,216.0,0.0,150.0,0,0,0,0,0.0,35.0,0.0,0.0,672.0,520.0,599.0
full_cycle_run_003,217.0,0.0,150.0,0,0,0,0,0.0,38.0,0.0,0.0,673.0,514.0,600.0
full_cycle_run_003,218.0,0.0,150.0,0,0,0,0,0.0,36.0,0.0,0.0,668.0,524.0,599.0
full_cycle_run_003,219.0,0.0,150.0,0,0,0,0,0.0,39.0,0.0,0.0,671.0,521.0,600.0
full_cycle_run_003,220.0,0.0,150.0,0,0,0,0,0.0,36.0,0.0,0.0,669.0,518.0,600.0
full_cycle_run_003,221.0,0.0,150.0,0,0,0,0,0.0,35.0,0.0,0.0,671.0,525.0,600.0
full_cycle_run_003,222.0,0.0,150.0,0,0,0,0,0.0,34.0,0.0,0.0,666.0,522.0,600.0
full_cycle_run_003,223.0,0.0,150.0,0,0,0,0,0.0,35.0,0.0,0.0,660.0,527.0,599.0
full_cycle_run_003,224.0,0.0,150.0,0,0,0,0,0.0,35.0,0.0,0.0,659.0,533.0,600.0
full_cycle_run_003,225.0,0.0,150.0,0,0,0,0,0.0,40.0,0.0,0.0,664.0,527.0,600.0
full_cycle_run_003,226.0,0.0,150.0,0,0,0,0,0.0,38.0,0.0,0.0,651.0,541.0,600.0
full_cycle_run_003,227.0,0.0,150.0,0,0,0,0,0.0,40.0,0.0,0.0,658.0,530.0,600.0
full_cycle_run_003,228.0,0.0,150.0,0,0,0,0,0.0,35.0,0.0,0.0,657.0,527.0,600.0
full_cycle_run_003,229.0,0.0,150.0,0,0,0,0,0.0,41.0,0.0,0.0,659.0,534.0,600.0
full_cycle_run_003,230.0,0.0,150.0,0,0,0,0,0.0,39.0,0.0,0.0,653.0,531.0,600.0
full_cycle_run_003,231.0,0.0,150.0,0,0,0,0,0.0,37.0,0.0,0.0,647.0,536.0,600.0
full_cycle_run_003,232.0,0.0,150.0,0,0,0,0,0.0,33.0,0.0,0.0,651.0,550.0,600.0
full_cycle_run_003,233.0,0.0,150.0,0,0,0,0,0.0,36.0,0.0,0.0,649.0,535.0,600.0
full_cycle_run_003,234.0,0.0,150.0,0,0,0,0,0.0,36.0,0.0,0.0,646.0,558.0,600.0
full_cycle_run_003,235.0,0.0,150.0,0,0,0,0,0.0,36.0,0.0,0.0,649.0,535.0,600.0
full_cycle_run_003,236.0,0.0,150.0,0,0,0,0,0.0,36.0,0.0,0.0,639.0,535.0,599.0
full_cycle_run_003,237.0,0.0,150.0,0,0,0,0,0.0,37.0,0.0,0.0,634.0,562.0,600.0
