run_name,source,timestamp,rule,details
full_cycle_run_001,esp32,416.29273000000416,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,416.78467000000177,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,417.2763650000021,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=24.0"
full_cycle_run_001,esp32,417.77173600000145,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=24.0"
full_cycle_run_001,esp32,418.2503320000023,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,418.74287400000543,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,419.2339940000027,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=22.0"
full_cycle_run_001,esp32,419.7291840000004,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=22.0"
full_cycle_run_001,esp32,420.2216440000013,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,420.7239910000041,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,421.2087090000063,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=22.0"
full_cycle_run_001,esp32,421.71368400000034,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=22.0"
full_cycle_run_001,esp32,422.1947250000015,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=22.0"
full_cycle_run_001,esp32,422.69355900000033,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=22.0"
full_cycle_run_001,esp32,423.17375300000606,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
