run_name,source,timestamp,rule,details
combined_run_001,arduino,2026-07-08 20:34:10,sensor_error_or_missing,"raw_line=770,91,Error"
combined_run_001,arduino,2026-07-08 20:34:10,sensor_error_or_missing,"raw_line=774,91,Error"
combined_run_001,arduino,2026-07-08 20:34:11,sensor_error_or_missing,"raw_line=770,91,Error"
combined_run_001,arduino,2026-07-08 20:34:12,sensor_error_or_missing,"raw_line=774,91,Error"
combined_run_001,arduino,2026-07-08 20:34:13,sensor_error_or_missing,"raw_line=770,91,Error"
combined_run_001,arduino,2026-07-08 20:34:14,sensor_error_or_missing,"raw_line=774,91,Error"
combined_run_001,arduino,2026-07-08 20:34:14,sensor_error_or_missing,"raw_line=769,91,Error"
combined_run_001,arduino,2026-07-08 20:34:15,sensor_error_or_missing,"raw_line=770,91,Error"
combined_run_001,arduino,2026-07-08 20:34:17,sensor_error_or_missing,"raw_line=774,91,Error"
combined_run_001,arduino,2026-07-08 20:34:18,sensor_error_or_missing,"raw_line=799,Error,823"
combined_run_001,arduino,2026-07-08 20:34:18,sensor_error_or_missing,"raw_line=774,91,Error"
combined_run_001,arduino,2026-07-08 20:34:26,sensor_error_or_missing,"raw_line=770,Error,823"
combined_run_001,arduino,2026-07-08 20:34:30,sensor_error_or_missing,"raw_line=769,Error,823"
combined_run_001,arduino,2026-07-08 20:34:34,sensor_error_or_missing,"raw_line=770,Error,823"
combined_run_001,arduino,2026-07-08 20:34:38,sensor_error_or_missing,"raw_line=774,Error,823"
combined_run_001,arduino,2026-07-08 20:34:46,sensor_error_or_missing,"raw_line=774,Error,823"
combined_run_001,arduino,2026-07-08 20:34:50,sensor_error_or_missing,"raw_line=774,Error,823"
combined_run_001,arduino,2026-07-08 20:34:52,sensor_error_or_missing,"raw_line=774,91,Error"
combined_run_001,arduino,2026-07-08 20:34:56,sensor_error_or_missing,"raw_line=780,91,Error"
combined_run_001,arduino,2026-07-08 20:34:59,sensor_error_or_missing,"raw_line=Error,91,823"
combined_run_001,arduino,2026-07-08 20:35:06,sensor_error_or_missing,"raw_line=791,Error,823"
combined_run_001,arduino,2026-07-08 20:35:10,sensor_error_or_missing,"raw_line=778,Error,823"
combined_run_001,arduino,2026-07-08 20:35:14,sensor_error_or_missing,"raw_line=783,91,Error"
combined_run_001,arduino,2026-07-08 20:35:18,sensor_error_or_missing,"raw_line=779,91,Error"
combined_run_001,arduino,2026-07-08 20:35:22,sensor_error_or_missing,"raw_line=773,91,Error"
combined_run_001,arduino,2026-07-08 20:35:26,sensor_error_or_missing,"raw_line=772,95,Error"
combined_run_001,arduino,2026-07-08 20:35:29,sensor_error_or_missing,"raw_line=Error,91,823"
combined_run_001,arduino,2026-07-08 20:35:30,sensor_error_or_missing,"raw_line=770,Error,Error"
combined_run_001,arduino,2026-07-08 20:35:34,sensor_error_or_missing,"raw_line=763,Error,Error"
combined_run_001,arduino,2026-07-08 20:35:38,sensor_error_or_missing,"raw_line=767,Error,823"
combined_run_001,arduino,2026-07-08 20:35:42,sensor_error_or_missing,"raw_line=742,Error,823"
combined_run_001,arduino,2026-07-08 20:35:47,sensor_error_or_missing,"raw_line=Error,91,823"
combined_run_001,arduino,2026-07-08 20:35:58,sensor_error_or_missing,"raw_line=774,Error,823"
combined_run_001,arduino,2026-07-08 20:36:02,sensor_error_or_missing,"raw_line=773,Error,823"
combined_run_001,arduino,2026-07-08 20:36:06,sensor_error_or_missing,"raw_line=746,Error,823"
combined_run_001,arduino,2026-07-08 20:36:07,sensor_error_or_missing,"raw_line=769,91,Error"
combined_run_001,arduino,2026-07-08 20:36:10,sensor_error_or_missing,"raw_line=774,Error,823"
combined_run_001,arduino,2026-07-08 20:36:11,sensor_error_or_missing,"raw_line=772,91,Error"
combined_run_001,arduino,2026-07-08 20:36:14,sensor_error_or_missing,"raw_line=Error,Error,823"
combined_run_001,arduino,2026-07-08 20:36:15,sensor_error_or_missing,"raw_line=775,91,Error"
combined_run_001,arduino,2026-07-08 20:36:18,sensor_error_or_missing,"raw_line=776,Error,823"
combined_run_001,arduino,2026-07-08 20:36:19,sensor_error_or_missing,"raw_line=779,91,Error"
combined_run_001,arduino,2026-07-08 20:36:23,sensor_error_or_missing,"raw_line=766,91,Error"
combined_run_001,arduino,2026-07-08 20:36:36,sensor_error_or_missing,"raw_line=Error,91,823"
combined_run_001,arduino,2026-07-08 20:36:40,sensor_error_or_missing,"raw_line=Error,95,823"
combined_run_001,arduino,2026-07-08 20:36:45,sensor_error_or_missing,"raw_line=704,95,Error"
combined_run_001,arduino,2026-07-08 20:36:46,sensor_error_or_missing,"raw_line=762,Error,823"
combined_run_001,arduino,2026-07-08 20:36:49,sensor_error_or_missing,"raw_line=766,95,Error"
combined_run_001,arduino,2026-07-08 20:36:53,sensor_error_or_missing,"raw_line=768,95,Error"
combined_run_001,arduino,2026-07-08 20:37:07,sensor_error_or_missing,"raw_line=Error,95,823"
combined_run_001,arduino,2026-07-08 20:37:14,sensor_error_or_missing,"raw_line=763,Error,823"
combined_run_001,arduino,2026-07-08 20:37:15,sensor_error_or_missing,"raw_line=764,91,Error"
combined_run_001,arduino,2026-07-08 20:37:19,sensor_error_or_missing,"raw_line=763,95,Error"
combined_run_001,arduino,2026-07-08 20:37:29,sensor_error_or_missing,"raw_line=Error,91,823"
combined_run_001,arduino,2026-07-08 20:37:31,sensor_error_or_missing,"raw_line=768,91,Error"
combined_run_001,arduino,2026-07-08 20:37:42,sensor_error_or_missing,"raw_line=773,Error,823"
combined_run_001,arduino,2026-07-08 20:37:46,sensor_error_or_missing,"raw_line=745,Error,823"
combined_run_001,arduino,2026-07-08 20:37:50,sensor_error_or_missing,"raw_line=749,Error,823"
combined_run_001,arduino,2026-07-08 20:37:52,sensor_error_or_missing,"raw_line=Error,95,823"
combined_run_001,arduino,2026-07-08 20:37:58,sensor_error_or_missing,"raw_line=751,Error,823"
combined_run_001,arduino,2026-07-08 20:38:02,sensor_error_or_missing,"raw_line=756,Error,823"
combined_run_001,arduino,2026-07-08 20:38:14,sensor_error_or_missing,"raw_line=743,Error,823"
combined_run_001,arduino,2026-07-08 20:38:18,sensor_error_or_missing,"raw_line=Error,Error,823"
combined_run_001,arduino,2026-07-08 20:38:20,sensor_error_or_missing,"raw_line=684,91,Error"
combined_run_001,arduino,2026-07-08 20:38:22,sensor_error_or_missing,"raw_line=746,Error,823"
combined_run_001,arduino,2026-07-08 20:38:24,sensor_error_or_missing,"raw_line=671,91,Error"
combined_run_001,arduino,2026-07-08 20:38:30,sensor_error_or_missing,"raw_line=731,Error,823"
combined_run_001,arduino,2026-07-08 20:38:34,sensor_error_or_missing,"raw_line=751,Error,823"
combined_run_001,arduino,2026-07-08 20:38:38,sensor_error_or_missing,"raw_line=727,Error,823"
combined_run_001,arduino,2026-07-08 20:38:40,sensor_error_or_missing,"raw_line=Error,91,827"
combined_run_001,arduino,2026-07-08 20:38:46,sensor_error_or_missing,"raw_line=739,Error,823"
combined_run_001,arduino,2026-07-08 20:39:03,sensor_error_or_missing,"raw_line=Error,91,823"
combined_run_001,arduino,2026-07-08 20:39:07,sensor_error_or_missing,"raw_line=Error,91,823"
combined_run_001,arduino,2026-07-08 20:39:10,sensor_error_or_missing,"raw_line=726,Error,823"
combined_run_001,arduino,2026-07-08 20:39:14,sensor_error_or_missing,"raw_line=720,Error,823"
combined_run_001,arduino,2026-07-08 20:39:18,sensor_error_or_missing,"raw_line=743,Error,823"
combined_run_001,arduino,2026-07-08 20:39:22,sensor_error_or_missing,"raw_line=721,Error,823"
combined_run_001,arduino,2026-07-08 20:39:25,sensor_error_or_missing,"raw_line=Error,91,823"
combined_run_001,arduino,2026-07-08 20:39:30,sensor_error_or_missing,"raw_line=680,Error,Error"
